Rk,Player,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed,Salary Count,Average Salary
1,Stephen Curry,GSW,"$51,915,615","$55,761,216","$59,606,817",,,,167283648.0,3,55761216.0
2,Kevin Durant,PHO,"$47,649,433","$51,179,021","$54,708,609",,,,153537063.0,3,51179021.0
3,Nikola Jokić,DEN,"$47,607,350","$51,415,938","$55,224,526","$59,033,114","$62,841,702",,213280928.0,5,42656185.6
4,Joel Embiid,PHI,"$47,607,350","$51,415,938","$55,224,526","$59,033,114",,,154247814.0,4,38561953.5
5,LeBron James,LAL,"$47,607,350","$51,415,938",,,,,47607350.0,2,23803675.0
6,Bradley Beal,PHO,"$46,741,590","$50,203,930","$53,666,270","$57,128,610",,,150611790.0,4,37652947.5
7,Giannis Antetokounmpo,MIL,"$45,640,084","$48,787,676","$68,302,746","$73,766,966","$79,231,186",,236497472.0,5,47299494.4
8,Kawhi Leonard,LAC,"$45,640,084","$52,368,085","$50,000,000","$50,300,000",,,198308169.0,4,49577042.25
9,Damian Lillard,MIL,"$45,640,084","$48,787,676","$58,545,211","$63,228,828",,,152972971.0,4,38243242.75
10,Paul George,LAC,"$45,640,084","$48,787,676",,,,,45640084.0,2,22820042.0
11,Jimmy Butler,MIA,"$45,183,960","$48,798,677","$52,413,394",,,,93982637.0,3,31327545.666666668
12,Klay Thompson,GSW,"$43,219,440",,,,,,43219440.0,1,43219440.0
13,Rudy Gobert,MIN,"$41,000,000","$43,827,586","$46,655,172",,,,84827586.0,3,28275862.0
14,Fred VanVleet,HOU,"$40,806,300","$42,846,615","$44,886,930",,,,128539845.0,3,42846615.0
15,Anthony Davis,LAL,"$40,600,080","$43,219,440","$60,507,216","$65,347,793","$70,188,370",,279862899.0,5,55972579.8
16,Trae Young,ATL,"$40,064,220","$43,031,940","$45,999,660","$48,967,380",,,178063200.0,4,44515800.0
17,Luka Dončić,DAL,"$40,064,220","$43,031,940","$45,999,660","$48,967,380",,,129095820.0,4,32273955.0
18,Zach LaVine,CHI,"$40,064,220","$43,031,940","$45,999,660","$48,967,380",,,129095820.0,4,32273955.0
19,Tobias Harris,PHI,"$39,270,150",,,,,,39270150.0,1,39270150.0
20,Ben Simmons,BRK,"$37,893,408","$40,338,144",,,,,78231552.0,2,39115776.0
21,Pascal Siakam,IND,"$37,893,408",,,,,,37893408.0,1,37893408.0
22,Kyrie Irving,DAL,"$37,037,037","$40,000,000","$42,962,963",,,,77037037.0,3,25679012.333333332
23,Jrue Holiday,BOS,"$36,861,707","$30,000,000","$32,400,000","$34,800,000","$37,200,000",,134061707.0,5,26812341.4
24,Devin Booker,PHO,"$36,016,200","$49,700,000","$53,676,000","$57,652,000","$61,628,000",,258672200.0,5,51734440.0
25,Karl-Anthony Towns,MIN,"$36,016,200","$49,245,000","$53,184,600","$57,124,200","$61,063,800",,195570000.0,5,39114000.0
26,Kristaps Porziņģis,BOS,"$36,016,200","$29,268,293","$30,731,707",,,,96016200.0,3,32005400.0
27,CJ McCollum,NOP,"$35,802,469","$33,333,333","$30,666,666",,,,99802468.0,3,33267489.333333332
28,James Harden,LAC,"$35,680,595",,,,,,35680595.0,1,35680595.0
29,Zion Williamson,NOP,"$34,005,250","$36,725,670","$39,446,090","$42,166,510","$44,886,930",,197230450.0,5,39446090.0
30,Ja Morant,MEM,"$34,005,250","$36,725,670","$39,446,090","$42,166,510","$44,886,930",,197230450.0,5,39446090.0
31,Darius Garland,CLE,"$34,005,250","$36,725,670","$39,446,090","$42,166,510","$44,886,930",,197230450.0,5,39446090.0
32,Brandon Ingram,NOP,"$33,833,400","$36,016,200",,,,,69849600.0,2,34924800.0
33,Jamal Murray,DEN,"$33,833,400","$36,016,200",,,,,69849600.0,2,34924800.0
34,Shai Gilgeous-Alexander,OKC,"$33,386,850","$35,859,950","$38,333,050","$40,806,150",,,148386000.0,4,37096500.0
35,Michael Porter Jr.,DEN,"$33,386,850","$35,859,950","$38,333,050","$40,806,150",,,119579850.0,4,29894962.5
36,Gordon Hayward,OKC,"$33,319,397",,,,,,33319397.0,1,33319397.0
37,Donovan Mitchell,CLE,"$33,162,030","$35,410,310","$37,096,620",,,,68572340.0,3,22857446.666666668
38,De'Aaron Fox,SAC,"$32,600,060","$34,848,340","$37,096,620",,,,104545020.0,3,34848340.0
39,Bam Adebayo,MIA,"$32,600,060","$34,848,340","$37,096,620",,,,104545020.0,3,34848340.0
40,Jayson Tatum,BOS,"$32,600,060","$34,848,340","$37,096,620",,,,67448400.0,3,22482800.0
41,Deandre Ayton,POR,"$32,459,438","$34,005,126","$35,550,814",,,,102015378.0,3,34005126.0
42,Jaylen Brown,BOS,"$31,830,357","$49,700,000","$53,676,000","$57,652,000","$61,628,000","$65,604,000",320090357.0,6,53348392.833333336
43,Chris Paul,GSW,"$30,800,000","$30,000,000",,,,,30800000.0,2,15400000.0
44,Domantas Sabonis,SAC,"$30,600,000","$41,800,000","$44,936,000","$48,072,000","$51,208,000",,216616000.0,5,43323200.0
45,Kyle Lowry,CHO,"$32,478,379",,,,,,29682540.0,1,29682540.0
46,Khris Middleton,MIL,"$29,320,988","$31,666,667","$34,012,345",,,,60987655.0,3,20329218.333333332
47,DeMar DeRozan,CHI,"$28,600,000",,,,,,28600000.0,1,28600000.0
48,Julius Randle,NYK,"$28,226,880","$30,317,760","$32,408,640",,,,58544640.0,3,19514880.0
49,Jerami Grant,POR,"$27,586,207","$29,793,104","$32,000,001","$34,206,898","$36,413,790",,123586210.0,5,24717242.0
50,Jordan Poole,WAS,"$27,455,357","$29,651,786","$31,848,215","$34,044,642",,,123000000.0,4,30750000.0
51,Jaren Jackson Jr.,MEM,"$27,102,202","$25,257,798","$23,413,395",,,,75773395.0,3,25257798.333333332
52,Tyler Herro,MIA,"$27,000,000","$29,000,000","$31,000,000","$33,000,000",,,120000000.0,4,30000000.0
53,Jalen Brunson,NYK,"$26,346,666","$24,960,001","$24,960,001",,,,51306667.0,3,17102222.333333332
54,Cameron Johnson,BRK,"$25,679,348","$23,625,000","$21,570,652","$23,625,000",,,94500000.0,4,23625000.0
55,Kyle Kuzma,WAS,"$25,568,182","$23,522,727","$21,477,272","$19,431,819",,,90000000.0,4,22500000.0
56,John Collins,UTA,"$25,340,000","$26,580,000","$26,580,000",,,,51920000.0,3,17306666.666666668
57,Brook Lopez,MIL,"$25,000,000","$23,000,000",,,,,48000000.0,2,24000000.0
58,Mike Conley,MIN,"$24,360,000","$9,975,962","$10,774,038",,,,45110000.0,3,15036666.666666666
59,Andrew Wiggins,GSW,"$24,330,357","$26,276,786","$28,223,215","$30,169,644",,,78830358.0,4,19707589.5
60,Anfernee Simons,POR,"$24,107,143","$25,892,857","$27,678,571",,,,77678571.0,3,25892857.0
61,RJ Barrett,TOR,"$23,883,929","$25,794,643","$27,705,357","$29,616,071",,,107000000.0,4,26750000.0
62,Jordan Clarkson,UTA,"$23,487,629","$14,092,577","$14,285,714",,,,51865920.0,3,17288640.0
63,Terry Rozier,MIA,"$23,205,221","$24,924,126","$26,643,031",,,,74772378.0,3,24924126.0
64,Dillon Brooks,HOU,"$22,627,671","$22,255,493","$21,124,110","$19,992,727",,,86000001.0,4,21500000.25
65,Malcolm Brogdon,POR,"$22,500,000","$22,500,000",,,,,45000000.0,2,22500000.0
66,Draymond Green,GSW,"$22,321,429","$24,107,143","$25,892,857","$27,678,571",,,100000000.0,4,25000000.0
67,Aaron Gordon,DEN,"$22,266,182","$23,841,455","$23,841,455",,,,46107637.0,3,15369212.333333334
68,Bruce Brown,TOR,"$22,000,000","$23,000,000",,,,,22000000.0,2,11000000.0
69,Mikal Bridges,BRK,"$21,700,000","$23,300,000","$24,900,000",,,,69900000.0,3,23300000.0
70,Myles Turner,IND,"$20,975,000","$19,928,500",,,,,40903500.0,2,20451750.0
71,Clint Capela,ATL,"$20,616,000","$22,265,280",,,,,42881280.0,2,21440640.0
72,Lonzo Ball,CHI,"$20,465,117","$21,395,348",,,,,41860465.0,2,20930232.5
73,Spencer Dinwiddie,TOR,"$21,911,797",,,,,,20357143.0,1,20357143.0
74,De'Andre Hunter,ATL,"$20,089,286","$21,696,429","$23,303,571","$24,910,714",,,90000000.0,4,22500000.0
75,Keldon Johnson,SAS,"$20,000,000","$19,000,000","$17,500,000","$17,500,000",,,74000000.0,4,18500000.0
76,Jarrett Allen,CLE,"$20,000,000","$20,000,000","$20,000,000",,,,60000000.0,3,20000000.0
77,Bojan Bogdanović,NYK,"$20,000,000","$19,032,850",,,,,20000000.0,2,10000000.0
78,Joe Harris,DET,"$19,928,571",,,,,,19928571.0,1,19928571.0
79,Buddy Hield,PHI,"$19,845,098",,,,,,19845098.0,1,19845098.0
80,Jakob Poeltl,TOR,"$19,500,000","$19,500,000","$19,500,000","$19,500,000",,,58500000.0,4,14625000.0
81,Evan Fournier,DET,"$18,857,143","$19,000,000",,,,,37857143.0,2,18928571.5
82,Marcus Smart,MEM,"$18,833,713","$20,210,284","$21,586,855",,,,60630852.0,3,20210284.0
83,Bogdan Bogdanović,ATL,"$18,700,000","$17,260,000","$16,020,000","$16,020,000",,,51980000.0,4,12995000.0
84,OG Anunoby,NYK,"$18,642,857","$19,928,571",,,,,18642857.0,2,9321428.5
85,Gary Trent Jr.,TOR,"$18,560,000",,,,,,18560000.0,1,18560000.0
86,Nikola Vučević,CHI,"$18,518,519","$20,000,000","$21,481,481",,,,60000000.0,3,20000000.0
87,Derrick White,BOS,"$18,357,143","$19,571,429",,,,,37928572.0,2,18964286.0
88,Dejounte Murray,ATL,"$18,214,000","$25,499,599","$27,539,568","$29,579,537","$31,619,506",,100832704.0,5,20166540.8
89,Duncan Robinson,MIA,"$18,154,000","$19,406,000","$19,888,000",,,,47448000.0,3,15816000.0
90,Norman Powell,LAC,"$18,000,000","$19,241,379","$20,482,758",,,,57724137.0,3,19241379.0
91,Tim Hardaway Jr.,DAL,"$17,897,728","$16,193,183",,,,,34090911.0,2,17045455.5
92,Jonathan Isaac,ORL,"$17,400,000","$17,400,000",,,,,34800000.0,2,17400000.0
93,Collin Sexton,UTA,"$17,325,000","$18,150,000","$18,975,000",,,,54450000.0,3,18150000.0
94,D'Angelo Russell,LAL,"$17,307,693","$18,692,307",,,,,36000000.0,2,18000000.0
95,Lauri Markkanen,UTA,"$17,259,999","$18,044,544",,,,,23259999.0,2,11629999.5
96,Marcus Morris,SAS,"$17,429,682",,,,,,17116279.0,1,17116279.0
97,Harrison Barnes,SAC,"$17,000,000","$18,000,000","$19,000,000",,,,54000000.0,3,18000000.0
98,Dāvis Bertāns,CHO,"$17,000,000","$16,000,000",,,,,28000000.0,2,14000000.0
99,Markelle Fultz,ORL,"$17,000,000",,,,,,17000000.0,1,17000000.0
100,Jusuf Nurkić,PHO,"$16,875,000","$18,125,000","$19,375,000",,,,54375000.0,3,18125000.0
101,P.J. Washington,DAL,"$16,847,826","$15,500,000","$14,152,174",,,,46500000.0,3,15500000.0
102,Kevin Porter Jr.,OKC,"$15,860,000","$1,000,000",,,,,16860000.0,2,8430000.0
103,Rui Hachimura,LAL,"$15,740,741","$17,000,000","$18,259,259",,,,51000000.0,3,17000000.0
104,Mitchell Robinson,NYK,"$15,681,818","$14,318,182","$12,954,546",,,,42954546.0,3,14318182.0
105,Kevin Huerter,SAC,"$15,669,643","$16,830,357","$17,991,071",,,,50491071.0,3,16830357.0
106,Jonas Valančiūnas,NOP,"$15,435,000",,,,,,15435000.0,1,15435000.0
107,Caris LeVert,CLE,"$15,384,616","$16,615,384",,,,,32000000.0,2,16000000.0
108,Luguentz Dort,OKC,"$15,277,778","$16,500,000","$17,722,222","$17,722,222",,,49500000.0,4,12375000.0
109,Luke Kennard,MEM,"$14,763,636","$14,763,636",,,,,14763636.0,2,7381818.0
110,Kentavious Caldwell-Pope,DEN,"$14,704,938","$15,440,185",,,,,14704938.0,2,7352469.0
111,Max Strus,CLE,"$14,487,684","$15,212,068","$15,936,452","$16,660,836",,,62297040.0,4,15574260.0
112,Tyus Jones,WAS,"$14,000,000",,,,,,14000000.0,1,14000000.0
113,Dorian Finney-Smith,BRK,"$13,932,008","$14,924,167","$15,378,480",,,,28856175.0,3,9618725.0
114,Doug McDermott,IND,"$13,750,000",,,,,,13750000.0,1,13750000.0
115,Anthony Edwards,MIN,"$13,534,817","$42,300,000","$45,684,000","$49,068,000","$52,452,000","$55,836,000",258874817.0,6,43145802.833333336
116,Wendell Carter Jr.,ORL,"$13,050,000","$11,950,000","$10,850,000",,,,35850000.0,3,11950000.0
117,Gary Harris,ORL,"$13,000,000",,,,,,13000000.0,1,13000000.0
118,Josh Hart,NYK,"$12,960,000","$18,144,000","$19,472,240","$20,923,760","$22,375,280",,71500000.0,5,14300000.0
119,Naz Reid,MIN,"$12,950,400","$13,986,432","$15,022,464",,,,26936832.0,3,8978944.0
120,Steven Adams,HOU,"$12,600,000","$12,600,000",,,,,25200000.0,2,12600000.0
121,Brandon Clarke,MEM,"$12,500,000","$12,500,000","$12,500,000","$12,500,000",,,50000000.0,4,12500000.0
122,Marvin Bagley III,WAS,"$12,500,000","$12,500,000",,,,,25000000.0,2,12500000.0
123,Grant Williams,CHO,"$12,405,000","$13,025,250","$13,645,500","$14,265,750",,,53341500.0,4,13335375.0
124,Dennis Schröder,BRK,"$12,405,000","$13,025,250",,,,,25430250.0,2,12715125.0
125,Daniel Gafford,DAL,"$12,402,000","$13,394,160","$14,386,320",,,,40182480.0,3,13394160.0
126,Kelly Olynyk,TOR,"$12,195,122","$12,804,878","$13,445,122",,,,38445122.0,3,12815040.666666666
127,Victor Wembanyama,SAS,"$12,160,680","$12,768,960","$13,376,880","$16,868,246",,,24929640.0,4,6232410.0
128,James Wiseman,DET,"$12,119,440",,,,,,12119440.0,1,12119440.0
129,Devonte' Graham,SAS,"$12,100,000","$12,650,000",,,,,14950000.0,2,7475000.0
130,Richaun Holmes,WAS,"$12,046,020","$12,876,780",,,,,12046020.0,2,6023010.0
131,Herbert Jones,NOP,"$12,015,150","$12,976,362","$13,937,574","$14,898,786",,,53827872.0,4,13456968.0
132,Austin Reaves,LAL,"$12,015,150","$12,976,362","$13,937,574","$14,898,786",,,38929086.0,4,9732271.5
133,Chris Boucher,TOR,"$11,750,000","$10,810,000",,,,,22560000.0,2,11280000.0
134,Bobby Portis,MIL,"$11,710,818","$12,578,286","$13,445,754",,,,24289104.0,3,8096368.0
135,Nicolas Batum,PHI,"$11,710,818",,,,,,11710818.0,1,11710818.0
136,Robert Covington,PHI,"$11,692,308",,,,,,11692308.0,1,11692308.0
137,Paolo Banchero,ORL,"$11,608,080","$12,160,800","$15,334,769",,,,23768880.0,3,7922960.0
138,Robert Williams,POR,"$11,571,429","$12,428,571","$13,285,713",,,,37285713.0,3,12428571.0
139,Coby White,CHI,"$11,111,111","$12,000,000","$12,888,889",,,,36000000.0,3,12000000.0
140,Cade Cunningham,DET,"$11,055,360","$13,940,809",,,,,24996169.0,2,12498084.5
141,Talen Horton-Tucker,UTA,"$11,020,000",,,,,,11020000.0,1,11020000.0
142,P.J. Tucker,LAC,"$11,014,500","$11,539,000",,,,,11014500.0,2,5507250.0
143,Reggie Bullock,SAS,"$13,033,786",,,,,,11014080.0,1,11014080.0
144,Maxi Kleber,DAL,"$11,000,000","$11,000,000","$11,000,000",,,,33000000.0,3,11000000.0
145,Joe Ingles,ORL,"$11,000,000","$11,000,000",,,,,11000000.0,2,5500000.0
146,Ivica Zubac,LAC,"$10,933,333","$11,743,210",,,,,22676543.0,2,11338271.5
147,LaMelo Ball,CHO,"$10,900,635","$35,250,000","$38,070,000","$40,890,000","$43,710,000","$46,530,000",215350635.0,6,35891772.5
148,Donte DiVincenzo,NYK,"$10,900,000","$11,445,000","$11,990,000","$12,535,000",,,46870000.0,4,11717500.0
149,Brandon Miller,CHO,"$10,880,400","$11,424,600","$11,968,800","$15,104,626",,,22305000.0,4,5576250.0
150,Terance Mann,LAC,"$10,576,923","$11,423,077",,,,,22000000.0,2,11000000.0
151,Gabe Vincent,LAL,"$10,500,000","$11,000,000","$11,500,000",,,,33000000.0,3,11000000.0
152,Matisse Thybulle,POR,"$10,500,000","$11,025,000","$11,550,000",,,,21525000.0,3,7175000.0
153,Alec Burks,NYK,"$10,489,600",,,,,,10489600.0,1,10489600.0
154,Chet Holmgren,OKC,"$10,386,000","$10,880,640","$13,731,368",,,,21266640.0,3,7088880.0
155,Larry Nance Jr.,NOP,"$10,375,000","$11,205,000",,,,,21580000.0,2,10790000.0
156,Landry Shamet,WAS,"$10,250,000","$11,000,000","$11,750,000",,,,33000000.0,3,11000000.0
157,Al Horford,BOS,"$10,000,000","$9,500,000",,,,,19500000.0,2,9750000.0
158,Malik Monk,SAC,"$9,945,830",,,,,,9945830.0,1,9945830.0
159,Tre Jones,SAS,"$9,895,833","$9,104,167",,,,,19000000.0,2,9500000.0
160,Jalen Green,HOU,"$9,891,480","$12,483,048",,,,,22374528.0,2,11187264.0
161,Patrick Williams,CHI,"$9,835,881",,,,,,9835881.0,1,9835881.0
162,Monte Morris,MIN,"$9,800,926",,,,,,9800926.0,1,9800926.0
163,Scoot Henderson,POR,"$9,770,880","$10,259,160","$10,748,040","$13,585,523",,,20030040.0,4,5007510.0
164,Nic Claxton,BRK,"$9,625,000",,,,,,9625000.0,1,9625000.0
165,Jeff Green,HOU,"$9,600,000","$9,600,000",,,,,19200000.0,2,9600000.0
166,Royce O'Neale,PHO,"$9,500,000",,,,,,9500000.0,1,9500000.0
