Rk,Player,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed,Salary Count,Average Salary
167,Alex Caruso,CHI,"$9,460,000","$9,890,000",,,,,12460000.0,2,6230000.0
168,Victor Oladipo,MEM,"$9,450,000",,,,,,9450000.0,1,9450000.0
169,Pat Connaughton,MIL,"$9,423,869","$9,423,869","$9,423,869",,,,18847738.0,3,6282579.333333333
170,Jabari Smith Jr.,HOU,"$9,326,520","$9,770,880","$12,350,392",,,,19097400.0,3,6365800.0
171,Isaiah Hartenstein,NYK,"$9,245,121",,,,,,9245121.0,1,9245121.0
172,Kyle Anderson,MIN,"$9,219,512",,,,,,9219512.0,1,9219512.0
173,Grayson Allen,PHO,"$8,925,000","$15,625,000","$16,875,000","$18,125,000","$19,375,000",,59550000.0,5,11910000.0
174,Isaac Okoro,CLE,"$8,920,795",,,,,,8920795.0,1,8920795.0
175,Evan Mobley,CLE,"$8,882,640","$11,227,657",,,,,20110297.0,2,10055148.5
176,Amen Thompson,HOU,"$8,809,320","$9,249,960","$9,690,600","$12,258,609",,,18059280.0,4,4514820.0
177,Georges Niang,CLE,"$8,800,000","$8,500,000","$8,200,000",,,,25500000.0,3,8500000.0
178,Gary Payton II,GSW,"$8,715,000","$9,130,000",,,,,8715000.0,2,4357500.0
179,T.J. McConnell,IND,"$8,700,000","$9,300,000",,,,,13700000.0,2,6850000.0
180,Keegan Murray,SAC,"$8,409,000","$8,809,560","$11,144,093",,,,17218560.0,3,5739520.0
181,Delon Wright,WAS,"$8,856,750",,,,,,8195122.0,1,8195122.0
182,Onyeka Okongwu,ATL,"$8,109,063","$14,000,000","$15,000,000","$16,120,000","$16,880,000",,70109063.0,5,14021812.6
183,Scottie Barnes,TOR,"$8,008,680","$10,130,980",,,,,18139660.0,2,9069830.0
184,Jock Landale,HOU,"$8,000,000","$8,000,000","$8,000,000","$8,000,000",,,24000000.0,4,6000000.0
185,Trey Lyles,SAC,"$8,000,000","$8,000,000",,,,,16000000.0,2,8000000.0
186,De'Anthony Melton,PHI,"$8,000,000",,,,,,8000000.0,1,8000000.0
187,Moritz Wagner,ORL,"$8,000,000","$8,000,000",,,,,8000000.0,2,4000000.0
188,Thaddeus Young,BRK,"$8,638,413",,,,,,8000000.0,1,8000000.0
189,Ausar Thompson,DET,"$7,977,480","$8,376,000","$8,775,000","$11,117,925",,,16353480.0,4,4088370.0
190,Miles Bridges,CHO,"$7,921,300",,,,,,7921300.0,1,7921300.0
191,Vasilije Micić,CHO,"$7,723,000","$7,723,000","$8,109,150",,,,15446000.0,3,5148666.666666667
192,Paul Reed,PHI,"$7,723,000","$7,723,000","$8,109,150",,,,7723000.0,3,2574333.3333333335
193,Zach Collins,SAS,"$7,700,000","$16,741,200","$18,080,496",,,,42521696.0,3,14173898.666666666
194,Jaden Ivey,DET,"$7,614,480","$7,977,240","$10,107,163",,,,15591720.0,3,5197240.0
195,Cody Martin,CHO,"$7,560,000","$8,120,000","$8,680,000",,,,15680000.0,3,5226666.666666667
196,Kevon Looney,GSW,"$7,500,000","$8,000,000",,,,,15500000.0,2,7750000.0
197,Killian Hayes,DET,"$7,413,955",,,,,,7413955.0,1,7413955.0
198,Jalen Suggs,ORL,"$7,252,080","$9,188,385",,,,,16440465.0,2,8220232.5
199,Anthony Black,ORL,"$7,245,480","$7,607,760","$7,970,280","$10,106,316",,,14853240.0,4,3713310.0
200,Khem Birch,SAS,"$6,985,000",,,,,,6985000.0,1,6985000.0
201,Daniel Theis,IND,"$8,670,002",,,,,,6928876.0,1,6928876.0
202,Bennedict Mathurin,IND,"$6,916,080","$7,245,720","$9,187,573",,,,14161800.0,3,4720600.0
203,Obi Toppin,IND,"$6,803,012",,,,,,6803012.0,1,6803012.0
204,Caleb Martin,MIA,"$6,802,950","$7,126,900",,,,,6802950.0,2,3401475.0
205,John Wall,HOU,"$6,802,950",,,,,,6802950.0,1,6802950.0
206,Danilo Gallinari,DET,"$7,464,578",,,,,,6802950.0,1,6802950.0
207,Patty Mills,ATL,"$7,267,250",,,,,,6802950.0,1,6802950.0
208,Cedi Osman,SAS,"$6,718,842",,,,,,6718842.0,1,6718842.0
209,Bilal Coulibaly,WAS,"$6,614,280","$6,945,240","$7,275,600","$9,240,012",,,13559520.0,4,3389880.0
210,Josh Giddey,OKC,"$6,587,040","$8,352,367",,,,,14939407.0,2,7469703.5
211,Cameron Payne,SAS,"$8,519,706",,,,,,6500000.0,1,6500000.0
212,Jae'Sean Tate,HOU,"$6,500,000","$7,065,217",,,,,6500000.0,2,3250000.0
213,Ayo Dosunmu,CHI,"$6,481,482","$7,000,000","$7,518,518",,,,21000000.0,3,7000000.0
214,Rudy Gay,OKC,,,,,,,6479000.0,0,inf
215,Sasha Vezenkov,SAC,"$6,341,464","$6,658,536","$6,975,609",,,,13000000.0,3,4333333.333333333
216,Shaedon Sharpe,POR,"$6,313,800","$6,614,160","$8,399,983",,,,12927960.0,3,4309320.0
217,Otto Porter Jr.,UTA,"$6,300,000",,,,,,6300000.0,1,6300000.0
218,Deni Avdija,WAS,"$6,263,188","$15,625,000","$14,375,000","$13,125,000","$11,875,000",,61263188.0,5,12252637.6
219,Nassir Little,PHO,"$6,250,000","$6,750,000","$7,250,000","$7,750,000",,,28000000.0,4,7000000.0
220,Jevon Carter,CHI,"$6,190,476","$6,500,000","$6,809,524",,,,12690476.0,3,4230158.666666667
221,Kenrich Williams,OKC,"$6,175,000","$6,669,000","$7,163,000","$7,163,000",,,20007000.0,4,5001750.0
222,Jarace Walker,IND,"$6,059,520","$6,362,520","$6,665,520","$8,478,542",,,12422040.0,4,3105510.0
223,Jonathan Kuminga,GSW,"$6,012,840","$7,636,307",,,,,13649147.0,2,6824573.5
224,Devin Vassell,SAS,"$5,887,899","$29,347,826","$27,000,000","$27,000,000","$24,652,174","$27,000,000",140887899.0,6,23481316.5
225,Tyrese Haliburton,IND,"$5,808,435","$42,300,000","$45,684,000","$49,068,000","$52,452,000","$55,836,000",251148435.0,6,41858072.5
226,Dyson Daniels,NOP,"$5,784,120","$6,059,520","$7,707,709",,,,11843640.0,3,3947880.0
227,Kira Lewis Jr.,UTA,"$5,722,116",,,,,,5722116.0,1,5722116.0
228,Dean Wade,CLE,"$5,709,877","$6,166,667","$6,623,456",,,,11876544.0,3,3958848.0
229,Aaron Nesmith,IND,"$5,634,257","$11,000,000","$11,000,000","$11,000,000",,,38634257.0,4,9658564.25
230,Taylor Hendricks,UTA,"$5,569,920","$5,848,680","$6,127,080","$7,805,900",,,11418600.0,4,2854650.0
231,Cole Anthony,ORL,"$5,539,771","$12,900,000","$13,100,000","$13,100,000",,,31539771.0,4,7884942.75
232,Franz Wagner,ORL,"$5,508,720","$7,007,092",,,,,12515812.0,2,6257906.0
233,Furkan Korkmaz,IND,"$5,370,370",,,,,,5370370.0,1,5370370.0
234,Jeremy Sochan,SAS,"$5,316,960","$5,570,040","$7,096,231",,,,10887000.0,3,3629000.0
235,Cason Wallace,OKC,"$5,291,400","$5,555,880","$5,820,240","$7,420,806",,,10847280.0,4,2711820.0
236,Isaiah Stewart,DET,"$5,266,713","$15,000,000","$15,000,000","$15,000,000","$15,000,000",,50266713.0,5,10053342.6
237,Chuma Okeke,ORL,"$5,266,713",,,,,,5266713.0,1,5266713.0
238,Davion Mitchell,SAC,"$5,063,640","$6,451,077",,,,,11514717.0,2,5757358.5
239,Johnny Davis,WAS,"$5,050,800","$5,291,160","$6,746,229",,,,10341960.0,3,3447320.0
240,Jalen Smith,IND,"$5,043,773","$5,417,386",,,,,5043773.0,2,2521886.5
241,Jett Howard,ORL,"$5,026,800","$5,278,320","$5,529,720","$7,337,939",,,10305120.0,4,2576280.0
242,Aleksej Pokusevski,OKC,"$5,574,809","$2,273,252",,,,,5009633.0,2,2504816.5
243,Nick Richards,CHO,"$5,000,000","$5,000,000","$5,000,000",,,,10000000.0,3,3333333.3333333335
244,Bismack Biyombo,MEM,"$5,754,488",,,,,,5000000.0,1,5000000.0
245,Mason Plumlee,LAC,"$5,000,000",,,,,,5000000.0,1,5000000.0
246,Shake Milton,DET,"$5,475,908","$5,000,000",,,,,5000000.0,2,2500000.0
247,Reggie Jackson,DEN,"$5,000,000","$5,250,000",,,,,5000000.0,2,2500000.0
248,Ziaire Williams,MEM,"$4,810,200","$6,133,005",,,,,10943205.0,2,5471602.5
249,Ousmane Dieng,OKC,"$4,798,440","$5,027,040","$6,670,882",,,,9825480.0,3,3275160.0
250,Dereck Lively II,DAL,"$4,775,640","$5,014,560","$5,253,360","$7,239,131",,,9790200.0,4,2447550.0
251,Josh Green,DAL,"$4,765,339","$12,654,321","$13,666,667","$14,679,012",,,45765339.0,4,11441334.75
252,Jarred Vanderbilt,LAL,"$4,698,000","$10,714,286","$11,571,429","$12,428,571","$13,285,714",,39412286.0,5,7882457.2
253,Nickeil Alexander-Walker,MIN,"$4,687,500","$4,312,500",,,,,9000000.0,2,4500000.0
254,James Bouknight,CHO,"$4,570,080",,,,,,4570080.0,1,4570080.0
255,Jalen Williams,OKC,"$4,558,680","$4,775,760","$6,580,997",,,,9334440.0,3,3111480.0
256,Saddiq Bey,ATL,"$4,556,983",,,,,,4556983.0,1,4556983.0
257,Gradey Dick,TOR,"$4,536,720","$4,763,760","$4,990,560","$7,131,511",,,9300480.0,4,2325120.0
258,Jalen McDaniels,TOR,"$4,516,000","$4,741,800",,,,,9257800.0,2,4628900.0
259,Taurean Prince,LAL,"$4,516,000",,,,,,4516000.0,1,4516000.0
260,Precious Achiuwa,NYK,"$4,379,527",,,,,,4379527.0,1,4379527.0
261,Tyrese Maxey,PHI,"$4,343,920",,,,,,4343920.0,1,4343920.0
262,Joshua Primo,SAS,"$6,105,941","$2,196,970",,,,,4341600.0,2,2170800.0
263,Jalen Duren,DET,"$4,330,680","$4,536,840","$6,483,144",,,,8867520.0,3,2955840.0
264,Danuel House Jr.,DET,"$4,310,250",,,,,,4310250.0,1,4310250.0
265,Jordan Hawkins,NOP,"$4,310,160","$4,525,680","$4,741,320","$7,021,895",,,8835840.0,4,2208960.0
266,Zeke Nnaji,DEN,"$4,306,281","$8,888,889","$8,177,778","$7,466,667","$7,466,667",,28839615.0,5,5767923.0
267,Immanuel Quickley,TOR,"$4,171,548",,,,,,4171548.0,1,4171548.0
268,Chris Duarte,SAC,"$4,124,400","$5,893,768",,,,,10018168.0,2,5009084.0
269,Ochai Agbaji,TOR,"$4,114,200","$4,310,280","$6,383,525",,,,8424480.0,3,2808160.0
270,Kobe Bufkin,ATL,"$4,094,280","$4,299,000","$4,503,720","$6,904,203",,,8393280.0,4,2098320.0
271,Payton Pritchard,BOS,"$4,037,277","$6,696,429","$7,232,143","$7,767,857","$8,303,571",,34037277.0,5,6807455.4
272,Dwight Powell,DAL,"$4,000,000","$4,000,000","$4,000,000",,,,8000000.0,3,2666666.6666666665
273,Seth Curry,CHO,"$4,000,000","$4,000,000",,,,,8000000.0,2,4000000.0
274,Troy Brown Jr.,DET,"$4,000,000","$4,000,000",,,,,4000000.0,2,2000000.0
275,Moses Moody,GSW,"$3,918,480","$5,803,269",,,,,9721749.0,2,4860874.5
276,Mark Williams,CHO,"$3,908,160","$4,094,280","$6,276,531",,,,8002440.0,3,2667480.0
277,Jaden McDaniels,MIN,"$3,901,399","$22,586,207","$24,393,104","$26,200,001","$28,006,898","$29,813,790",134901399.0,6,22483566.5
278,Keyonte George,UTA,"$3,889,800","$4,084,200","$4,278,960","$6,563,925",,,7974000.0,4,1993500.0
279,Malachi Flynn,DET,"$3,873,025",,,,,,3873025.0,1,3873025.0
280,Desmond Bane,MEM,"$3,845,083","$34,005,250","$36,725,670","$39,446,090","$42,166,510","$44,886,930",201075533.0,6,33512588.833333332
281,Kevin Love,MIA,"$3,835,738","$4,027,525",,,,,3835738.0,2,1917869.0
282,Russell Westbrook,LAC,"$3,835,738","$4,027,525",,,,,3835738.0,2,1917869.0
283,Corey Kispert,WAS,"$3,722,040","$5,705,887",,,,,9427927.0,2,4713963.5
284,AJ Griffin,ATL,"$3,712,920","$3,889,920","$5,967,137",,,,7602840.0,3,2534280.0
285,Ricky Rubio,CLE,"$3,695,311","$1,301,031",,,,,4996342.0,2,2498171.0
286,Jalen Hood-Schifino,LAL,"$3,695,040","$3,879,840","$4,064,640","$6,243,288",,,7574880.0,4,1893720.0
287,Amir Coffey,LAC,"$3,666,667","$3,938,271",,,,,7604938.0,2,3802469.0
288,Alperen Sengun,HOU,"$3,536,280","$5,424,654",,,,,8960934.0,2,4480467.0
289,Tari Eason,HOU,"$3,527,160","$3,695,160","$5,675,766",,,,7222320.0,3,2407440.0
290,Jaime Jaquez Jr.,MIA,"$3,510,600","$3,685,800","$3,861,600","$5,939,141",,,7196400.0,4,1799100.0
291,Mike Muscala,DET,"$4,010,730",,,,,,3500000.0,1,3500000.0
292,Andre Drummond,CHI,"$3,360,000",,,,,,3360000.0,1,3360000.0
293,Derrick Jones Jr.,CHI,"$5,379,706",,,,,,,1,
294,Trey Murphy III,NOP,"$3,359,280","$5,159,854",,,,,8519134.0,2,4259567.0
295,Brandin Podziemski,GSW,"$3,352,440","$3,519,960","$3,687,960","$5,679,459",,,6872400.0,4,1718100.0
296,Dalen Terry,CHI,"$3,350,760","$3,510,480","$5,399,118",,,,6861240.0,3,2287080.0
297,Cam Whitmore,HOU,"$3,218,160","$3,379,080","$3,539,760","$5,458,310",,,6597240.0,4,1649310.0
298,Jake LaRavia,MEM,"$3,199,920","$3,352,680","$5,163,127",,,,6552600.0,3,2184200.0
299,Derrick Rose,MEM,"$3,196,448","$3,356,271",,,,,6552719.0,2,3276359.5
300,Eric Gordon,PHO,"$3,196,448","$3,356,271",,,,,3196448.0,2,1598224.0
301,Tre Mann,CHO,"$3,191,400","$4,908,373",,,,,8099773.0,2,4049886.5
302,Noah Clowney,BRK,"$3,089,520","$3,244,080","$3,398,640","$5,414,034",,,6333600.0,4,1583400.0
303,Malaki Branham,SAS,"$3,071,880","$3,217,920","$4,962,033",,,,6289800.0,3,2096600.0
304,Kai Jones,CHO,"$3,175,563","$2,196,970",,,,,3047880.0,2,1523940.0
305,Simone Fontecchio,DET,"$3,044,872",,,,,,3044872.0,1,3044872.0
306,Jordan Nwora,TOR,"$3,000,000",,,,,,3000000.0,1,3000000.0
307,Julian Champagnie,SAS,"$3,000,000","$3,000,000","$3,000,000","$3,000,000",,,3000000.0,4,750000.0
308,Dante Exum,DAL,"$3,000,000","$3,150,000",,,,,3000000.0,2,1500000.0
309,Dariq Whitehead,BRK,"$2,966,040","$3,114,240","$3,262,560","$5,366,912",,,6080280.0,4,1520070.0
310,Christian Braun,DEN,"$2,949,120","$3,089,640","$4,921,797",,,,6038760.0,3,2012920.0
311,Jalen Johnson,ATL,"$2,925,360","$4,510,905",,,,,7436265.0,2,3718132.5
312,Josh Richardson,MIA,"$2,891,467","$3,051,153",,,,,2891467.0,2,1445733.5
313,Kris Murray,POR,"$2,847,480","$2,990,040","$3,132,000","$5,315,004",,,5837520.0,4,1459380.0
314,Andrew Nicholson,POR,"$2,844,430",,,,,,2844430.0,1,2844430.0
315,Walker Kessler,UTA,"$2,831,160","$2,965,920","$4,878,938",,,,5797080.0,3,1932360.0
316,Josh Okogie,PHO,"$2,815,937","$2,956,734",,,,,2815937.0,2,1407968.5
317,Keon Johnson,PHO,"$2,808,720",,,,,,2808720.0,1,2808720.0
318,Omer Yurtseven,UTA,"$2,800,000","$2,660,000",,,,,2800000.0,2,1400000.0
319,Kyle Lowry,PHI,"$32,478,379",,,,,,2795839.0,1,2795839.0
320,Dewayne Dedmon,DET,"$2,748,674","$2,748,674",,,,,5497348.0,2,2748674.0
321,Olivier-Maxence Prosper,DAL,"$2,733,720","$2,870,400","$3,007,080","$5,259,383",,,5604120.0,4,1401030.0
322,David Roddy,PHO,"$2,718,240","$2,847,240","$4,831,766",,,,5565480.0,3,1855160.0
323,Christian Wood,LAL,"$2,709,849","$3,036,040",,,,,5745889.0,2,2872944.5
324,Isaiah Jackson,IND,"$2,696,280","$4,435,381",,,,,7131661.0,2,3565830.5
325,Marcus Sasser,DET,"$2,624,040","$2,755,080","$2,886,720","$5,198,983",,,5379120.0,4,1344780.0
326,MarJon Beauchamp,MIL,"$2,609,400","$2,733,720","$4,781,276",,,,5343120.0,3,1781040.0
327,Charles Bassey,SAS,"$2,600,000","$2,500,000","$2,500,000",,,,2600000.0,3,866666.6666666666
328,Usman Garuba,OKC,"$2,600,008",,,,,,2588400.0,1,2588400.0
329,Kris Dunn,UTA,"$2,586,665",,,,,,2586665.0,1,2586665.0
330,Damian Jones,CLE,"$2,586,665",,,,,,2586665.0,1,2586665.0
331,Bruno Fernando,ATL,"$2,581,522","$2,717,391","$2,853,260",,,,2581522.0,3,860507.3333333334
332,Ben Sheppard,IND,"$2,537,160","$2,663,880","$2,790,720","$5,031,669",,,5201040.0,4,1300260.0
333,Damion Lee,PHO,"$2,528,233","$2,845,342",,,,,2528233.0,2,1264116.5
334,Thomas Bryant,MIA,"$2,528,233","$2,845,342",,,,,2528233.0,2,1264116.5
335,Torrey Craig,CHI,"$2,528,233","$2,845,342",,,,,2528233.0,2,1264116.5
336,Blake Wesley,SAS,"$2,504,640","$2,624,280","$4,726,328",,,,5128920.0,3,1709640.0
337,Josh Christopher,MEM,"$2,485,200",,,,,,2485200.0,1,2485200.0
338,Nick Smith Jr.,CHO,"$2,463,960","$2,587,200","$2,710,680","$4,890,067",,,5051160.0,4,1262790.0
339,Brice Sensabaugh,UTA,"$2,448,600","$2,571,480","$2,693,760","$4,862,237",,,5020080.0,4,1255020.0
340,Ty Jerome,CLE,"$2,439,025","$2,560,975",,,,,5000000.0,2,2500000.0
341,Julian Strawther,DEN,"$2,431,080","$2,552,520","$2,674,200","$4,826,931",,,4983600.0,4,1245900.0
342,Tristan Vukcevic,WAS,"$2,424,892","$2,424,892",,,,,2424892.0,2,1212446.0
343,Wendell Moore Jr.,MIN,"$2,421,720","$2,537,040","$4,574,283",,,,4958760.0,3,1652920.0
344,Kobe Brown,LAC,"$2,413,320","$2,533,920","$2,654,880","$4,792,059",,,4947240.0,4,1236810.0
345,Luke Kornet,BOS,"$2,413,304",,,,,,2413304.0,1,2413304.0
346,John Konchar,MEM,"$2,400,000","$6,165,000","$6,165,000","$6,165,000",,,20895000.0,4,5223750.0
347,Quentin Grimes,DET,"$2,385,720","$4,296,682",,,,,6682402.0,2,3341201.0
